"Eddy_Viscosity","Omega","Points:0","Points:1","Points:2","Pressure","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2"
0.001276675,482.12491,-0.0034871942,0.043586165,-0.104,23.278019,0.51942348,0.019694753,0.0016348365,8.2728662
0.0014178437,428.2348,-0.003427929,0.042524558,-0.104,23.27792,0.51237977,0.019666502,0.0016751074,8.419055
0.0015660033,381.78546,-0.0033620789,0.041344997,-0.104,23.277781,0.50453782,0.01971014,0.00172653,8.5634336
0.0017199909,341.61151,-0.0032889121,0.040034372,-0.104,23.277592,0.49583858,0.019830843,0.0017890875,8.7064848
0.0018781029,306.771,-0.0032076158,0.038578123,-0.104,23.277344,0.48620039,0.020035742,0.0018623132,8.8486547
0.0020379715,276.49237,-0.0031172864,0.036960069,-0.104,23.27702,0.47551361,0.020334559,0.0019450149,8.9903603
0.0021964414,250.13411,-0.0030169205,0.035162233,-0.104,23.276606,0.46363288,0.020740438,0.0020348553,9.1319914
0.0023494679,227.15202,-0.0029054026,0.033164635,-0.104,23.276079,0.45036826,0.021270979,0.0021277675,9.2738962
0.0024920746,207.07216,-0.0027814941,0.030945083,-0.104,23.275425,0.43547612,0.021948714,0.0022169219,9.4163523
0.002618432,189.46645,-0.0026438178,0.028478913,-0.104,23.274603,0.41865402,0.022801245,0.0022922049,9.5594997
4.2402044e-07,71379.234,-0.0013146283,0.051839247,-0.104,23.260078,0.025541142,0.015888859,0.00040328514,1.7130407
9.6330186e-06,25892.342,-0.0013116562,0.05167909,-0.104,23.260092,0.2104822,0.023852251,0.00060752651,3.2119567
3.1332635e-05,13918.2,-0.001308354,0.05150114,-0.104,23.260094,0.37854305,0.026290966,0.00067238038,4.2032323
6.1486884e-05,8681.3965,-0.0013046849,0.051303416,-0.104,23.260098,0.45800397,0.026650105,0.00068575144,4.8582873
9.8924036e-05,5961.6997,-0.001300608,0.051083725,-0.104,23.260099,0.49768385,0.026293488,0.00068246375,5.3336849
0.0001408033,4371.1216,-0.0012960782,0.050839622,-0.104,23.260101,0.51938254,0.025679236,0.00067445199,5.7084098
0.00018826156,3351.3584,-0.0012910451,0.050568398,-0.104,23.260101,0.53243208,0.024978641,0.0006663737,6.0215211
0.00024138454,2652.8911,-0.0012854527,0.050267037,-0.104,23.260101,0.54039401,0.024267273,0.00066048198,6.2930059
0.00030037979,2150.3906,-0.0012792391,0.049932193,-0.104,23.260099,0.54509193,0.023581006,0.00065804936,6.5348883
0.00036552892,1775.0385,-0.001272335,0.049560141,-0.104,23.260094,0.54753411,0.022937823,0.00065992662,6.7548876
0.00043715833,1486.3048,-0.0012646636,0.049146753,-0.104,23.260086,0.54831266,0.022347018,0.00066678284,6.9582229
0.00051561883,1258.9396,-0.0012561401,0.048687432,-0.104,23.260075,0.54779148,0.021813447,0.00067921716,7.1485748
0.00060126733,1076.4725,-0.0012466693,0.048177075,-0.104,23.260057,0.54620057,0.021339642,0.00069781544,7.3286347
0.00069444842,927.74335,-0.0012361463,0.047610007,-0.104,23.260036,0.5436877,0.020926947,0.00072317943,7.5004268
0.00079547311,804.94348,-0.0012244541,0.046979938,-0.104,23.260006,0.54034674,0.020576153,0.00075594144,7.6655164
0.0009045928,702.45819,-0.0012114628,0.046279859,-0.104,23.259968,0.53623515,0.020287927,0.00079676823,7.8251414
0.0010219661,616.15472,-0.001197028,0.045501996,-0.104,23.25992,0.53138334,0.020063084,0.00084635575,7.9803038
0.0011476176,542.92877,-0.0011809893,0.044637699,-0.104,23.259857,0.52580136,0.019902827,0.00090541248,8.1318321
0.0012813846,480.40652,-0.0011631685,0.043677371,-0.104,23.259783,0.51948148,0.019808978,0.00097462867,8.280426
0.001422852,426.74405,-0.0011433676,0.04261034,-0.104,23.259687,0.51239967,0.019784199,0.001054625,8.4266901
0.0015712699,380.48862,-0.0011213667,0.041424751,-0.104,23.259571,0.50451505,0.019832289,0.0011458719,8.5711584
0.0017254566,340.48062,-0.0010969212,0.040107429,-0.104,23.259428,0.4957675,0.019958541,0.0012485664,8.7143164
0.0018836845,305.7825,-0.0010697595,0.03864374,-0.104,23.259256,0.48607406,0.020170223,0.001362444,8.8566103
0.0020435569,275.6261,-0.0010395799,0.037017416,-0.104,23.259048,0.4753229,0.02047723,0.0014865012,8.9984589
0.0022018836,249.37215,-0.0010060469,0.03521039,-0.104,23.258802,0.46336576,0.020892916,0.0016185723,9.1402531
0.0023545804,226.47778,-0.00096878811,0.033202585,-0.104,23.258509,0.45000857,0.021435138,0.00175476,9.282342
0.0024966304,206.46915,-0.00092738942,0.030971689,-0.104,23.258165,0.43500176,0.022126723,0.0018883599,9.425005
0.0026221676,188.9169,-0.00088139088,0.028492916,-0.104,23.257753,0.41803521,0.022995472,0.0020097403,9.5683775
4.2461841e-07,71388.875,0.0013146283,0.051839247,-0.104,23.242235,0.025580617,0.015900649,-0.00040071481,1.7150271
9.6409967e-06,25899.779,0.0013116562,0.05167909,-0.104,23.242226,0.21071702,0.023862965,-0.00059418473,3.2148831
3.1341962e-05,13921.234,0.001308354,0.05150114,-0.104,23.242212,0.37875274,0.026297716,-0.0006445655,4.20647
6.1501349e-05,8682.4268,0.0013046849,0.051303416,-0.104,23.242197,0.45816478,0.026653528,-0.00063953048,4.8616357
9.8944554e-05,5961.8984,0.001300608,0.051083725,-0.104,23.24218,0.49780369,0.026294455,-0.00061364751,5.3370571
0.00014083309,4370.9795,0.0012960782,0.050839622,-0.104,23.242157,0.51947558,0.02567846,-0.00057833234,5.7117686
0.00018830376,3351.0928,0.0012910451,0.050568398,-0.104,23.242132,0.53250915,0.024976704,-0.00053764135,6.0248475
0.00024144184,2652.6016,0.0012854527,0.050267037,-0.104,23.242102,0.54046333,0.024264684,-0.00049314002,6.2962918
0.00030045435,2150.1223,0.0012792391,0.049932193,-0.104,23.242071,0.54515922,0.023578221,-0.00044532813,6.5381317
0.00036562228,1774.8105,0.001272335,0.049560141,-0.104,23.242035,0.54760361,0.022935268,-0.00039419247,6.75809
0.00043727137,1486.1226,0.0012646636,0.049146753,-0.104,23.241993,0.54838723,0.022345103,-0.00033943789,6.9613881
0.00051575177,1258.802,0.0012561401,0.048687432,-0.104,23.241949,0.5478729,0.021812592,-0.00028059212,7.1517081
0.00060141971,1076.376,0.0012466693,0.048177075,-0.104,23.241899,0.5462901,0.021340281,-0.00021705667,7.3317413
0.0006946192,927.68268,0.0012361463,0.047610007,-0.104,23.241844,0.54378581,0.02092954,-0.00014813409,7.5035133
0.00079566042,804.91333,0.0012244541,0.046979938,-0.104,23.241783,0.54045379,0.020581208,-7.3045114e-05,7.6685896
0.00090479385,702.45367,0.0012114628,0.046279859,-0.104,23.241716,0.53635079,0.020296002,9.0565154e-06,7.8282089
0.001022177,616.17133,0.001197028,0.045501996,-0.104,23.241644,0.53150737,0.0200748,9.9066703e-05,7.9833727
0.0011478337,542.96259,0.0011809893,0.044637699,-0.104,23.241566,0.52593309,0.019918887,0.00019790666,8.1349106
0.0012815995,480.45416,0.0011631685,0.043677371,-0.104,23.24148,0.51962012,0.019830173,0.00030648615,8.2835217
0.0014230579,426.80258,0.0011433676,0.04261034,-0.104,23.241392,0.5125441,0.019811431,0.00042564806,8.4298105
0.0015714567,380.55545,0.0011213667,0.041424751,-0.104,23.241299,0.50466359,0.019866578,0.00055608462,8.5743141
0.0017256117,340.55334,0.0010969212,0.040107429,-0.104,23.241201,0.49591804,0.02000105,0.00069821131,8.7175169
0.0018837928,305.85886,0.0010697595,0.03864374,-0.104,23.241106,0.4862234,0.02022228,0.00085197896,8.8598671
0.0020435993,275.7037,0.0010395799,0.037017416,-0.104,23.241016,0.47546658,0.020540342,0.0010165967,9.0017843
0.0022018368,249.44832,0.0010060469,0.03521039,-0.104,23.240938,0.46349746,0.020968797,0.0011901114,9.1436596
0.0023544161,226.54922,0.00096878811,0.033202585,-0.104,23.240877,0.45011908,0.021525715,0.0013688639,9.2858467
0.002496314,206.53156,0.00092738942,0.030971689,-0.104,23.240852,0.43507814,0.022234155,0.0015463831,9.4286232
0.0026216591,188.96429,0.00088139088,0.028492916,-0.104,23.240854,0.41805902,0.023122009,0.0017136829,9.5721273
4.1683853e-07,71869.992,0.0039405217,0.051706538,-0.104,23.224382,0.025281165,0.015776305,-0.0011976338,1.7102069
9.5107771e-06,26048.221,0.0039316262,0.051547199,-0.104,23.224348,0.20906231,0.023708729,-0.0017875653,3.2095158
3.1073971e-05,13998.176,0.0039217426,0.051370151,-0.104,23.224321,0.37757075,0.026144147,-0.0019534433,4.2026114
6.1062616e-05,8728.2412,0.0039107609,0.051173434,-0.104,23.224287,0.45737681,0.02650385,-0.0019569811,4.8588567
9.8332624e-05,5991.5708,0.0038985587,0.05095486,-0.104,23.224249,0.49724454,0.026149038,-0.0019021528,5.3349433
0.00014005692,4391.5757,0.0038850007,0.050711997,-0.104,23.224201,0.51904684,0.025537426,-0.0018237825,5.7100348
0.00018733862,3366.176,0.0038699361,0.050442152,-0.104,23.22415,0.53216434,0.024840107,-0.0017346189,6.0233359
0.00024027519,2664.0962,0.0038531979,0.050142322,-0.104,23.224094,0.54018247,0.024132505,-0.0016400315,6.2949152
0.00029907268,2159.1553,0.0038346001,0.04980918,-0.104,23.224031,0.54493195,0.023450445,-0.0015422993,6.5368357
0.00036401112,1782.0818,0.0038139354,0.04943902,-0.104,23.223967,0.54742414,0.022811905,-0.001442251,6.7568378
0.00043541571,1492.0895,0.0037909751,0.049027734,-0.104,23.223894,0.54825252,0.022226205,-0.0013399717,6.9601555
0.00051363622,1263.7756,0.0037654634,0.048570748,-0.104,23.223816,0.54778141,0.021698259,-0.001235122,7.1504788
0.00059902889,1080.5751,0.0037371169,0.048062984,-0.104,23.223734,0.5462411,0.021230681,-0.0011270987,7.3305044
0.00069193839,931.26599,0.003705621,0.047498804,-0.104,23.223648,0.54377949,0.020824913,-0.0010151167,7.5022607
0.00079267606,807.99884,0.0036706256,0.046871938,-0.104,23.223555,0.54049057,0.020481875,-0.00089825917,7.6673164
0.00090149447,705.13086,0.0036317417,0.046175417,-0.104,23.223461,0.53643167,0.020202378,-0.00077550998,7.8269114
0.0010185542,618.5097,0.0035885375,0.04540151,-0.104,23.223366,0.53163344,0.019987402,-0.00064578309,7.9820504
0.001143883,545.01672,0.0035405329,0.044541609,-0.104,23.22327,0.52610576,0.019838344,-0.00050795462,8.1335621
0.001277323,482.26758,0.0034871942,0.043586165,-0.104,23.223179,0.5198409,0.019757241,-0.00036090487,8.2821484
0.0014184652,428.41037,0.003427929,0.042524558,-0.104,23.223097,0.51281452,0.019746998,-0.00020357715,8.4284143
0.0015665686,381.98608,0.0033620789,0.041344997,-0.104,23.223026,0.50498515,0.019811695,-3.5063629e-05,8.572897
0.0017204629,341.82999,0.0032889121,0.040034372,-0.104,23.222979,0.49629185,0.019956931,0.00014526854,8.7160826
0.0018784358,307.00043,0.0032076158,0.038578123,-0.104,23.222961,0.48665026,0.020190321,0.00033759081,8.8584204
0.0020381089,276.72559,0.0031172864,0.036960069,-0.104,23.22299,0.47594672,0.020522131,0.00054134219,9.000329
0.0021963136,250.36304,0.0030169205,0.035162233,-0.104,23.22308,0.46403015,0.020966113,0.00075481803,9.1422043
0.0023489902,227.36682,0.0029054026,0.033164635,-0.104,23.223255,0.45070249,0.021540513,0.00097465981,9.284399
0.0024911454,207.25999,0.0027814941,0.030945083,-0.104,23.223547,0.43570867,0.022268543,0.0011947327,9.4271955
0.0026169326,189.60951,0.0026438178,0.028478913,-0.104,23.223961,0.41873017,0.023178088,0.0014068484,9.5707359
4.0107051e-07,72837.133,0.0065563354,0.051441465,-0.104,23.206562,0.024652176,0.015517666,-0.0019710439,1.6985832
9.2461369e-06,26340.533,0.0065415781,0.051283751,-0.104,23.206507,0.2055259,0.02339066,-0.0029538881,3.1957414
3.0533822e-05,14150.523,0.0065251817,0.051108509,-0.104,23.206465,0.37498331,0.025831088,-0.0032369583,4.1915021
6.017436e-05,8820.0146,0.0065069632,0.0509138,-0.104,23.206413,0.45563078,0.026201839,-0.0032506054,4.8498044
9.7075274e-05,6051.4839,0.0064867209,0.050697457,-0.104,23.206354,0.49600011,0.025857979,-0.0031680514,5.3272557
0.00013848289,4433.375,0.006464229,0.050457075,-0.104,23.206285,0.51809835,0.025256833,-0.0030476665,5.7031493
0.0001853758,3396.9277,0.0064392379,0.050189983,-0.104,23.206209,0.53139931,0.024569508,-0.0029109728,6.0169272
0.00023789625,2687.6099,0.0064114705,0.049893215,-0.104,23.206127,0.53955472,0.023871358,-0.002767171,6.2888188
0.00029624871,2177.6689,0.0063806172,0.049563475,-0.104,23.206038,0.54441488,0.023198269,-0.0026203431,6.5309429
0.00036071191,1796.9954,0.0063463361,0.049197093,-0.104,23.205942,0.5470022,0.022568287,-0.0024721788,6.7510748
0.0004316103,1504.3228,0.0063082459,0.048790004,-0.104,23.205839,0.54791665,0.021990832,-0.0023231592,6.9544702
0.00050929352,1273.9583,0.0062659238,0.048337683,-0.104,23.205732,0.5475263,0.021470912,-0.0021730948,7.1448331
0.00059411861,1089.1532,0.006218899,0.047835104,-0.104,23.205618,0.54606432,0.021011256,-0.002021393,7.3248701
0.00068643183,938.56519,0.0061666491,0.047276683,-0.104,23.205503,0.54368019,0.020613417,-0.0018671975,7.4966168
0.00078654767,814.26227,0.0061085937,0.046656214,-0.104,23.205383,0.54046929,0.020278443,-0.0017094701,7.6616464
0.00089472329,710.54443,0.0060440879,0.045966804,-0.104,23.205263,0.53649002,0.020007268,-0.0015470413,7.8212023
0.0010111263,623.2179,0.0059724143,0.045200795,-0.104,23.205149,0.53177381,0.019801009,-0.0013786526,7.9762917
0.0011357941,549.13348,0.0058927773,0.04434967,-0.104,23.205038,0.52633131,0.019661216,-0.0012029945,8.1277456
0.0012685818,485.88412,0.0058042919,0.043403979,-0.104,23.204943,0.52015507,0.019590074,-0.0010187539,8.2762671
0.0014090983,431.60031,0.0057059745,0.042353213,-0.104,23.204868,0.51322132,0.019590665,-0.00082467572,8.4224634
0.0015566257,384.80936,0.0055967332,0.041185692,-0.104,23.204826,0.50548869,0.019667244,-0.00061964977,8.5668736
0.0017100242,344.33572,0.0054753539,0.039888445,-0.104,23.204826,0.49689656,0.019825604,-0.00040283464,8.7099819
0.0018676199,309.22906,0.0053404882,0.038447063,-0.104,23.204889,0.48736063,0.020073557,-0.00017383952,8.8522406
0.0020270818,278.71066,0.005190637,0.036845524,-0.104,23.205036,0.47676736,0.020421566,6.7014858e-05,8.9940701
0.0021852986,252.13249,0.005024136,0.035066038,-0.104,23.205296,0.46496606,0.020883555,0.00031830085,9.1358643
0.0023382737,228.94435,0.0048391349,0.033088833,-0.104,23.205702,0.4517591,0.021477893,0.00057701598,9.2779789
0.0024810792,208.66602,0.0046335775,0.030891936,-0.104,23.206308,0.43689185,0.022227868,0.0008374562,9.420702
0.0026079258,190.86214,0.0044051809,0.028450942,-0.104,23.207129,0.42004579,0.023161247,0.0010923683,9.5641823
3.7815616e-07,74320.836,0.0091553768,0.051044703,-0.104,23.188826,0.023717202,0.015129059,-0.0027049368,1.6802682
8.855749e-06,26782.812,0.0091348616,0.050889421,-0.104,23.188747,0.20015347,0.02291167,-0.0040744916,3.173475
2.9734207e-05,14381.098,0.0091120666,0.050716888,-0.104,23.188692,0.37098998,0.02536089,-0.0044777556,4.1729784
5.8854464e-05,8959.501,0.0090867393,0.050525185,-0.104,23.188625,0.45293006,0.025749711,-0.0045042946,4.8343096
9.5200689e-05,6142.8374,0.0090585966,0.05031218,-0.104,23.188547,0.49408317,0.02542343,-0.0043962137,5.313818
0.00013613356,4497.2505,0.0090273283,0.050075509,-0.104,23.188457,0.51664704,0.02483877,-0.0042356597,5.6909404
0.00018244162,3443.9998,0.0089925844,0.04981254,-0.104,23.18836,0.53023541,0.024166938,-0.0040530683,6.0054617
0.00023433512,2723.6423,0.0089539811,0.049520355,-0.104,23.188253,0.53860343,0.023483219,-0.0038615207,6.2778516
0.00029201634,2206.0579,0.0089110881,0.049195703,-0.104,23.188137,0.54363286,0.022823598,-0.003666945,6.5203114
0.00035576237,1819.8684,0.0088634295,0.048834976,-0.104,23.188015,0.54636347,0.02220626,-0.0034719252,6.7406659
0.00042589675,1523.082,0.0088104755,0.048434172,-0.104,23.187885,0.5474056,0.021640759,-0.0032773681,6.9442034
0.00050276914,1289.5658,0.0087516382,0.047988832,-0.104,23.187752,0.5471341,0.021132259,-0.0030832612,7.1346498
0.00058673765,1102.2922,0.0086862622,0.047494013,-0.104,23.187611,0.54578596,0.020683633,-0.0028890474,7.314724
0.00067815132,949.73511,0.0086136227,0.046944208,-0.104,23.187468,0.54351401,0.020296598,-0.0026938247,7.4864726
0.00077732926,823.83691,0.0085329125,0.04633332,-0.104,23.187325,0.54041564,0.019972356,-0.0024964577,7.6514764
0.00088453584,718.80969,0.0084432345,0.045654554,-0.104,23.187183,0.53655094,0.019712009,-0.0022956494,7.8109837
0.00099994894,630.39612,0.0083435923,0.044900365,-0.104,23.18705,0.53195274,0.019516842,-0.0020899919,7.9660048
0.0011236207,555.40045,0.0082328785,0.044062383,-0.104,23.186932,0.52663243,0.019388584,-0.0018780152,8.1173754
0.0012554261,491.38034,0.0081098629,0.043131288,-0.104,23.186836,0.52058375,0.019329607,-0.0016582363,8.2658005
0.0013950007,436.43933,0.0079731792,0.042096741,-0.104,23.186773,0.51378328,0.019343186,-0.0014292239,8.4118891
0.0015416626,389.08365,0.0078213084,0.040947244,-0.104,23.18676,0.50619048,0.019433782,-0.001189685,8.556179
0.0016943177,348.12131,0.0076525626,0.039670024,-0.104,23.186813,0.49774519,0.019607395,-0.00093858485,8.6991596
0.0018513507,312.58868,0.0074650678,0.03825089,-0.104,23.186956,0.48836395,0.019872049,-0.00067532127,8.84128
0.0020105033,281.69669,0.0072567402,0.036674075,-0.104,23.187223,0.47793427,0.020238398,-0.00039997121,8.9829636
0.0021687506,254.78899,0.0070252651,0.034922056,-0.104,23.187651,0.46630695,0.020720512,-0.00011366415,9.1246033
0.0023221937,231.30913,0.0067680706,0.032975372,-0.104,23.188286,0.45328659,0.021336827,0.00018100058,9.2665567
0.0024660064,210.77251,0.006482299,0.030812388,-0.104,23.189198,0.4386214,0.022110619,0.00047883295,9.4091177
0.0025944905,192.74101,0.0061647748,0.028409073,-0.104,23.190414,0.42199552,0.023069419,0.00077363255,9.5524473
3.4929235e-07,76369.273,0.011731,0.050517272,-0.104,23.171213,0.02251072,0.014617289,-0.0033840956,1.6554343
8.3524519e-06,27384.477,0.011704869,0.050365228,-0.104,23.171116,0.19301902,0.022276545,-0.0051309448,3.1425803
2.869353e-05,14694.215,0.011675835,0.050196294,-0.104,23.171049,0.36558616,0.024737461,-0.0056585628,4.1467671
5.7127385e-05,9149.5156,0.011643576,0.050008584,-0.104,23.170971,0.44927457,0.025151169,-0.005702008,4.8120871
9.2738737e-05,6267.5527,0.011607731,0.04980002,-0.104,23.170876,0.49150687,0.024848994,-0.0055715777,5.2943616
0.00013304161,4584.5649,0.011567905,0.049568281,-0.104,23.170769,0.51471561,0.024286753,-0.0053735031,5.6731563
0.00017857451,3508.4009,0.011523652,0.049310792,-0.104,23.17065,0.52870125,0.02363582,-0.0051473351,5.9887023
0.00022963605,2772.9678,0.011474484,0.049024694,-0.104,23.170521,0.5373615,0.022971408,-0.0049101072,6.2617898
0.00028642573,2244.9319,0.011419851,0.048706811,-0.104,23.170385,0.54262131,0.022329668,-0.0046696565,6.5047278
0.00034921861,1851.193,0.011359149,0.048353601,-0.104,23.17024,0.54554522,0.021728961,-0.0044295103,6.7254095
0.000418337,1548.7714,0.011291701,0.047961153,-0.104,23.170086,0.54675812,0.021179035,-0.0041910419,6.9291635
0.00049413036,1310.9353,0.011216761,0.047525093,-0.104,23.169928,0.54664385,0.020685242,-0.003954452,7.1197448
0.00057695841,1120.2767,0.011133492,0.047040585,-0.104,23.169765,0.54544562,0.020250654,-0.0037192551,7.2998915
0.00066717336,965.01831,0.011040973,0.046502244,-0.104,23.1696,0.54332024,0.019877179,-0.0034845364,7.4716635
0.0007651003,836.93121,0.010938172,0.045904085,-0.104,23.169437,0.5403682,0.019566216,-0.0032490965,7.636651
0.00087101274,730.10681,0.01082395,0.045239463,-0.104,23.169281,0.53665179,0.019319063,-0.0030115419,7.7961097
0.00098510226,640.20105,0.010697036,0.044500999,-0.104,23.169136,0.53220546,0.019137215,-0.002770348,7.9510555
0.0011074399,563.95398,0.010556021,0.043680478,-0.104,23.169012,0.52704221,0.019022599,-0.0025239137,8.1023273
0.0012379268,498.875,0.010399338,0.042768791,-0.104,23.168921,0.52115673,0.0189778,-0.0022706164,8.2506342
0.0013762343,443.03079,0.010225245,0.041755807,-0.104,23.168875,0.51452672,0.019006312,-0.0020088772,8.3965845
0.0015217271,394.89886,0.010031808,0.040630266,-0.104,23.168896,0.5071125,0.019112816,-0.0017372449,8.5407219
0.0016733725,353.26462,0.0098168785,0.039379664,-0.104,23.169004,0.49885508,0.019303543,-0.0014545128,8.6835327
0.001829633,317.14658,0.0095780678,0.037990108,-0.104,23.16923,0.48967245,0.019586718,-0.0011598815,8.8254671
0.0019883469,285.74146,0.0093127228,0.036446158,-0.104,23.169617,0.4794541,0.019973179,-0.00085318694,8.9669476
0.0021466045,258.38193,0.0090178959,0.034730658,-0.104,23.17021,0.46805382,0.020477111,-0.00053524668,9.1083689
0.0023006385,234.50311,0.0086903088,0.032824546,-0.104,23.171068,0.45528007,0.021116944,-0.00020822007,9.2500896
0.00244576,213.6147,0.0083263246,0.030706644,-0.104,23.172276,0.44088626,0.021915847,0.00012328693,9.3924084
0.0025763966,195.27516,0.0079218969,0.028353419,-0.104,23.17387,0.42456222,0.022900976,0.00045422069,9.5355024
3.1595278e-07,79051.43,0.014276613,0.04986053,-0.104,23.153776,0.021077231,0.013991635,-0.0039945049,1.6243321
7.7531568e-06,28158.887,0.014245052,0.049712516,-0.104,23.153664,0.18423653,0.021492088,-0.0061053084,3.102891
2.7435843e-05,15095.822,0.014209984,0.049548056,-0.104,23.153585,0.35876951,0.023966324,-0.0067623905,4.1124978
5.5025208e-05,9393.9668,0.01417102,0.049365323,-0.104,23.153494,0.44466564,0.024411431,-0.0068279919,4.7827454
8.9728645e-05,6428.3228,0.014127726,0.049162284,-0.104,23.153389,0.48829028,0.024139736,-0.0066793915,5.268517
0.00012925017,4697.2349,0.014079622,0.048936687,-0.104,23.153265,0.51233625,0.02360571,-0.0064472593,5.6494508
0.00017382503,3591.5537,0.014026172,0.048686028,-0.104,23.15313,0.52683705,0.02298094,-0.0061805262,5.9663229
0.00022385715,2836.679,0.013966785,0.04840751,-0.104,23.152987,0.53587413,0.02234059,-0.0059002801,6.240325
0.00027954264,2295.1541,0.013900799,0.04809805,-0.104,23.15283,0.54142904,0.021721009,-0.0056163501,6.4839015
0.00034115394,1891.6658,0.01382748,0.047754206,-0.104,23.152666,0.54459846,0.021140795,-0.0053332704,6.7050285
0.00040901155,1581.9633,0.013746015,0.047372155,-0.104,23.152496,0.54602635,0.020609928,-0.0050529358,6.9090886
0.00048346465,1338.5438,0.013655499,0.046947658,-0.104,23.152319,0.54610854,0.020134,-0.0047758073,7.0998712
0.00056487421,1143.5092,0.013554924,0.046475992,-0.104,23.152138,0.54509604,0.019716315,-0.004501516,7.280139
0.00065359613,984.75751,0.013443176,0.045951918,-0.104,23.151957,0.54315084,0.019359013,-0.0042291749,7.4519696
0.0007499624,853.83905,0.01331901,0.04536961,-0.104,23.151779,0.54037738,0.019063726,-0.0039575608,7.6169643
0.0008542572,744.68933,0.013181048,0.044722605,-0.104,23.151611,0.53684068,0.018831979,-0.0036852222,7.7763886
0.00096668821,652.85187,0.013027758,0.044003714,-0.104,23.151463,0.5325774,0.018665498,-0.0034105557,7.9312649
0.0010873494,574.98413,0.012857435,0.043204941,-0.104,23.15134,0.52760226,0.018566437,-0.0031318658,8.0824366
0.0012161741,508.53311,0.012668188,0.042317417,-0.104,23.151258,0.5219112,0.01853762,-0.0028474249,8.2306166
0.0013528768,451.51782,0.012457913,0.04133128,-0.104,23.151236,0.51548356,0.018582772,-0.0025555389,8.3764172
0.0014968797,402.37897,0.012224274,0.040235572,-0.104,23.151295,0.50828093,0.018706812,-0.0022546302,8.52038
0.0016472256,359.87283,0.011964675,0.039018117,-0.104,23.151463,0.50024617,0.018916192,-0.0019433454,8.6629934
0.0018024726,322.99515,0.011676231,0.037665393,-0.104,23.151777,0.49129948,0.01921935,-0.001620707,8.8047075
0.0019605781,290.92447,0.011355739,0.036162362,-0.104,23.152281,0.48133346,0.019627275,-0.0012863193,8.9459429
0.0021187754,262.97937,0.010999637,0.034492332,-0.104,23.153036,0.47020608,0.020154225,-0.00094068225,9.0870943
0.0022734604,238.58435,0.010603966,0.032636739,-0.104,23.154108,0.45773163,0.020818548,-0.00058548839,9.2285213
0.0024201176,217.24159,0.010164334,0.03057497,-0.104,23.1556,0.44367105,0.021643197,-0.00022470525,9.3705292
0.0025533391,198.50525,0.009675852,0.028284118,-0.104,23.157555,0.42772251,0.022654802,0.0001378273,9.5133114
2.7977987e-07,82461.766,0.016785709,0.049076159,-0.104,23.136562,0.019469321,0.01326378,-0.0045237723,1.5872971
7.0785277e-06,29124.152,0.016748941,0.048932955,-0.104,23.136433,0.17397141,0.020567279,-0.0069804098,3.0542285
2.5990239e-05,15593.709,0.016708087,0.048773844,-0.104,23.136345,0.35054287,0.023054752,-0.0077726804,4.0696998
5.2586955e-05,9698.0078,0.016662695,0.048597053,-0.104,23.136248,0.43910614,0.02353731,-0.0078669107,4.7457805
8.6218359e-05,6628.7256,0.01661226,0.048400618,-0.104,23.136133,0.48445812,0.023302251,-0.0077053402,5.2358046
0.00012481182,4837.8208,0.016556218,0.048182357,-0.104,23.136,0.50955045,0.022802034,-0.0074434397,5.6193757
0.0001682548,3695.3657,0.016493952,0.047939844,-0.104,23.135853,0.52469456,0.022208499,-0.0071398504,5.9379044
0.00021706912,2916.2449,0.016424768,0.047670387,-0.104,23.135695,0.53419971,0.021596765,-0.0068198452,6.2130628
0.0002714468,2357.8857,0.016347894,0.047370989,-0.104,23.135527,0.54011852,0.021003438,-0.0064953533,6.4574599
0.0003316568,1942.2242,0.016262481,0.047038324,-0.104,23.135349,0.5435881,0.020447396,-0.0061719972,6.679172
0.00039801735,1623.4282,0.016167577,0.046668697,-0.104,23.135164,0.5452764,0.019938901,-0.0058522602,6.8836465
0.00047087652,1373.0333,0.016062127,0.046258003,-0.104,23.134975,0.54559422,0.019483823,-0.0055369232,7.0747156
0.00055059628,1172.5299,0.015944961,0.045801673,-0.104,23.134783,0.54480225,0.019085739,-0.0052257841,7.2551727
0.00063753629,1009.412,0.015814777,0.045294642,-0.104,23.134592,0.54306906,0.018747058,-0.0049180361,7.427115
0.00073203549,874.95319,0.015670128,0.044731271,-0.104,23.134409,0.54050362,0.018469667,-0.004612478,7.5921593
0.00083439023,762.89453,0.015509407,0.044105306,-0.104,23.134237,0.5371744,0.018255355,-0.0043076444,7.7515821
0.00094482623,668.63947,0.015330829,0.043409787,-0.104,23.13409,0.53312069,0.018106092,-0.0040018959,7.9064136
0.0010634639,588.74188,0.015132407,0.042636991,-0.104,23.133976,0.52835923,0.01802429,-0.0036934831,8.0575027
0.0011902734,520.57135,0.014911939,0.041778326,-0.104,23.133913,0.522888,0.018013019,-0.0033806134,8.2055664
0.0013250198,462.08765,0.014666975,0.040824257,-0.104,23.133921,0.51668799,0.018076252,-0.003061515,8.3512192
0.0014671924,411.68555,0.014394792,0.039764177,-0.104,23.134024,0.50972307,0.018219147,-0.0027345174,8.4950047
0.0016159216,368.08539,0.014092366,0.038586311,-0.104,23.134253,0.50193852,0.018448381,-0.0023981505,8.6374092
